2023-08-22 19:04:12,"[100, 50.218139202176765, 300.0]","[44, 38.039164110212994, 843.8549023125115]"
2023-08-22 19:04:13,"[100, 51.284462890002736, 300.0]","[45, 38.039164110212994, 856.8210972586271]"
2023-08-22 19:04:14,"[100, 53.84152314319567, 300.0]","[46, 38.039164110212994, 869.77548629339]"
2023-08-22 19:04:15,"[100, 56.35079758798075, 300.0]","[47, 38.039164110212994, 881.519048785173]"
2023-08-22 19:04:16,"[100, 59.463941925493984, 300.0]","[48, 38.039164110212994, 893.0417574543961]"
2023-08-22 19:04:17,"[100, 62.00019540314429, 300.0]","[49, 38.039164110212994, 904.2024874048487]"
2023-08-22 19:04:18,"[100, 64.41082277229896, 300.0]","[50, 38.039164110212994, 916.02924858065]"
2023-08-22 19:04:19,"[100, 65.90893824727686, 300.0]","[51, 38.039164110212994, 926.1855327076569]"
2023-08-22 19:04:20,"[100, 67.17361803064456, 300.0]","[52, 38.039164110212994, 936.6224376164223]"
2023-08-22 19:04:21,"[1, 70.30105585935054, 300.0]","[52, 38.039164110212994, 946.8259555818231]"
2023-08-22 19:04:22,"[2, 71.4225802029221, 300.0]","[52, 38.039164110212994, 956.6905047225133]"
2023-08-22 19:04:23,"[3, 73.76850839388835, 300.0]","[52, 38.039164110212994, 967.375090117035]"
2023-08-22 19:04:24,"[4, 76.65755138799221, 300.0]","[52, 38.039164110212994, 977.2223148065652]"
2023-08-22 19:04:25,"[5, 77.05707174389318, 300.0]","[52, 38.039164110212994, 987.1039342976239]"
2023-08-22 19:04:26,"[6, 78.21825271477005, 300.0]","[52, 38.039164110212994, 995.1517985218926]"
2023-08-22 19:04:27,"[7, 80.80953365092559, 300.0]","[52, 38.039164110212994, 1005.3548502620938]"
2023-08-22 19:04:28,"[8, 81.22597573199022, 300.0]","[52, 38.039164110212994, 1016.4405444628878]"
2023-08-22 19:04:29,"[9, 81.22640177081786, 300.0]","[52, 38.039164110212994, 1027.6700780964686]"
2023-08-22 19:04:30,"[10, 84.84025860078842, 300.0]","[52, 38.039164110212994, 1040.8873177251917]"
2023-08-22 19:04:31,"[11, 86.54231318757307, 300.0]","[52, 38.039164110212994, 1053.9253051534417]"
2023-08-22 19:04:32,"[12, 88.78255157008167, 300.0]","[52, 38.039164110212994, 1065.575931911287]"
2023-08-22 19:04:33,"[13, 92.02261068767494, 300.0]","[52, 38.039164110212994, 1078.6345126444362]"
2023-08-22 19:04:34,"[14, 93.84091647878566, 300.0]","[52, 38.039164110212994, 1090.5008868737991]"
2023-08-22 19:04:35,"[15, 95.4900149644963, 300.0]","[52, 38.039164110212994, 1101.679363503622]"
2023-08-22 19:04:36,"[16, 100.9483830110198, 300.0]","[52, 38.039164110212994, 1113.1486448680027]"
2023-08-22 19:04:37,"[17, 104.03912631357332, 300.0]","[52, 38.039164110212994, 1124.3632448565784]"
2023-08-22 19:04:38,"[18, 105.5240265831823, 300.0]","[52, 38.039164110212994, 1135.618178750915]"
2023-08-22 19:04:39,"[19, 108.19121315173172, 300.0]","[52, 38.039164110212994, 1147.617730364752]"
2023-08-22 19:04:40,"[20, 110.47953463270684, 300.0]","[52, 38.039164110212994, 1159.8394526255229]"
2023-08-22 19:04:41,"[21, 112.77617981789722, 300.0]","[52, 38.039164110212994, 1171.9661723929871]"
2023-08-22 19:04:42,"[22, 115.28851999336986, 300.0]","[52, 38.039164110212994, 1185.2262396791605]"
2023-08-22 19:04:43,"[23, 116.7396628389242, 300.0]","[52, 38.039164110212994, 1197.6578216526068]"
2023-08-22 19:04:44,"[24, 118.05357391592445, 300.0]","[52, 38.039164110212994, 1210.3664235740137]"
2023-08-22 19:04:45,"[25, 119.22086435533944, 300.0]","[52, 38.039164110212994, 1222.1488435431418]"
2023-08-22 19:04:46,"[26, 120.73828710803856, 300.0]","[52, 38.039164110212994, 1232.6425786255395]"
2023-08-22 19:04:47,"[27, 122.01301109193373, 300.0]","[52, 38.039164110212994, 1241.067918775003]"
2023-08-22 19:04:48,"[28, 123.93520709162578, 300.0]","[52, 38.039164110212994, 1248.8179874062755]"
