2023-09-14 22:11:21,"[7, 142, 300.0]","[9, 0, 19.0]"
2023-09-14 22:11:22,"[8, 143, 300.0]","[9, 0, 24.0]"
2023-09-14 22:11:23,"[9, 145, 300.0]","[9, 0, 29.0]"
2023-09-14 22:11:24,"[9, 150, 300.0]","[9, 0, 31.0]"
2023-09-14 22:11:25,"[10, 151, 300.0]","[9, 0, 34.0]"
2023-09-14 22:11:26,"[12, 152, 300.0]","[9, 0, 37.0]"
2023-09-14 22:11:27,"[12, 155, 300.0]","[9, 0, 39.0]"
2023-09-14 22:11:28,"[13, 156, 300.0]","[9, 0, 46.0]"
2023-09-14 22:11:29,"[13, 160, 300.0]","[9, 0, 48.0]"
2023-09-14 22:11:30,"[13, 164, 300.0]","[9, 0, 51.0]"
2023-09-14 22:11:31,"[17, 169, 300.0]","[9, 0, 56.0]"
2023-09-14 22:11:32,"[17, 172, 300.0]","[9, 0, 57.0]"
2023-09-14 22:11:33,"[18, 173, 300.0]","[9, 0, 63.0]"
2023-09-14 22:11:34,"[20, 174, 300.0]","[9, 0, 65.0]"
2023-09-14 22:11:35,"[23, 176, 300.0]","[9, 0, 70.0]"
2023-09-14 22:11:36,"[23, 177, 300.0]","[9, 0, 76.0]"
2023-09-14 22:11:37,"[27, 177, 300.0]","[9, 0, 80.0]"
2023-09-14 22:11:38,"[28, 177, 2.0]","[9, 0, 80.0]"
2023-09-14 22:11:39,"[28, 179, 3.0]","[9, 0, 80.0]"
2023-09-14 22:11:40,"[31, 180, 8.0]","[9, 0, 80.0]"
2023-09-14 22:11:41,"[31, 184, 9.0]","[9, 0, 80.0]"
2023-09-14 22:11:42,"[31, 186, 13.0]","[9, 0, 80.0]"
